Protein.IDs,Fraction,n,n_C,n_AD,tStat,pVal,padj,ttest_significant,Entropy Control,Entropy AD,Entropy difference
sp|Q92736|RYR2_HUMAN;sp|P21817|RYR1_HUMAN,1,10,5,5,1.1227375035213942,0.2949469785308214,0.8157846038325378,No,0.9231476801464497,0.9391541430303428,0.01600646288389318
sp|Q92736|RYR2_HUMAN;sp|P21817|RYR1_HUMAN,2,10,5,5,-0.8226524298440305,0.4436468496965333,0.8157846038325378,No,0.9231476801464497,0.9391541430303428,0.01600646288389318
sp|Q92736|RYR2_HUMAN;sp|P21817|RYR1_HUMAN,5,10,5,5,-0.7775464022601724,0.46011464962084614,0.8157846038325378,No,0.9231476801464497,0.9391541430303428,0.01600646288389318
sp|Q92736|RYR2_HUMAN;sp|P21817|RYR1_HUMAN,6,10,5,5,-0.765137424037792,0.46616263076145015,0.8157846038325378,No,0.9231476801464497,0.9391541430303428,0.01600646288389318
sp|Q92736|RYR2_HUMAN;sp|P21817|RYR1_HUMAN,3,10,5,5,0.19826787966283368,0.8517861420918935,0.9766283602924415,No,0.9231476801464497,0.9391541430303428,0.01600646288389318
sp|Q92736|RYR2_HUMAN;sp|P21817|RYR1_HUMAN,4,10,5,5,0.28009258636455153,0.7897221240080888,0.9766283602924415,No,0.9231476801464497,0.9391541430303428,0.01600646288389318
sp|Q92736|RYR2_HUMAN;sp|P21817|RYR1_HUMAN,7,10,5,5,0.030225532444016698,0.9766283602924415,0.9766283602924415,No,0.9231476801464497,0.9391541430303428,0.01600646288389318
sp|Q92747|ARC1A_HUMAN,1,10,5,5,-1.705701269880743,0.12670302218014484,0.44314981649314433,No,0.9933137873841009,0.9948456842472148,0.0015318968631138352
sp|Q92747|ARC1A_HUMAN,4,10,5,5,-1.4351960433344615,0.18992134992563328,0.44314981649314433,No,0.9933137873841009,0.9948456842472148,0.0015318968631138352
sp|Q92747|ARC1A_HUMAN,6,10,5,5,1.727524686995957,0.1335787075902805,0.44314981649314433,No,0.9933137873841009,0.9948456842472148,0.0015318968631138352
sp|Q92747|ARC1A_HUMAN,2,10,5,5,-1.1056611381650592,0.31907206700673585,0.5124558232496832,No,0.9933137873841009,0.9948456842472148,0.0015318968631138352
sp|Q92747|ARC1A_HUMAN,5,10,5,5,0.8668549937853414,0.4152234031464359,0.5124558232496832,No,0.9933137873841009,0.9948456842472148,0.0015318968631138352
sp|Q92747|ARC1A_HUMAN,7,10,5,5,0.816322715329893,0.4392478484997284,0.5124558232496832,No,0.9933137873841009,0.9948456842472148,0.0015318968631138352
sp|Q92747|ARC1A_HUMAN,3,10,5,5,0.42089558275413663,0.6849139702987717,0.6849139702987717,No,0.9933137873841009,0.9948456842472148,0.0015318968631138352
sp|Q92752|TENR_HUMAN,1,10,5,5,0.03650705417395078,0.9718183402572926,0.9718183402572926,No,0.9832837329663328,0.9678607662238914,0.015422966742441369
sp|Q92752|TENR_HUMAN,2,10,5,5,-0.32585736158268647,0.7537330013044614,0.9718183402572926,No,0.9832837329663328,0.9678607662238914,0.015422966742441369
sp|Q92752|TENR_HUMAN,3,10,5,5,0.38174961418301817,0.7188408925044214,0.9718183402572926,No,0.9832837329663328,0.9678607662238914,0.015422966742441369
sp|Q92752|TENR_HUMAN,4,10,5,5,1.2264216497573042,0.2735061873990422,0.9718183402572926,No,0.9832837329663328,0.9678607662238914,0.015422966742441369
sp|Q92752|TENR_HUMAN,5,10,5,5,0.20044183472831023,0.847248895007322,0.9718183402572926,No,0.9832837329663328,0.9678607662238914,0.015422966742441369
sp|Q92752|TENR_HUMAN,6,10,5,5,-0.6918653785241259,0.514194749304739,0.9718183402572926,No,0.9832837329663328,0.9678607662238914,0.015422966742441369
sp|Q92752|TENR_HUMAN,7,10,5,5,-0.1728210672392197,0.8688256279714512,0.9718183402572926,No,0.9832837329663328,0.9678607662238914,0.015422966742441369
sp|Q92777|SYN2_HUMAN,4,10,5,5,3.254879354624584,0.012116725361066467,0.042408538763732635,Yes,0.9785063494660735,0.955389401426042,0.023116948040031504
sp|Q92777|SYN2_HUMAN,5,10,5,5,3.639367155412385,0.0066402721706742525,0.042408538763732635,Yes,0.9785063494660735,0.955389401426042,0.023116948040031504
sp|Q92777|SYN2_HUMAN,1,10,5,5,-2.2776252906268395,0.054866715961329714,0.10597093861664487,No,0.9785063494660735,0.955389401426042,0.023116948040031504
sp|Q92777|SYN2_HUMAN,2,10,5,5,-2.44516309201098,0.06055482206665421,0.10597093861664487,No,0.9785063494660735,0.955389401426042,0.023116948040031504
sp|Q92777|SYN2_HUMAN,3,10,5,5,-1.542152625743835,0.19717914832560188,0.25146647464335936,No,0.9785063494660735,0.955389401426042,0.023116948040031504
sp|Q92777|SYN2_HUMAN,7,10,5,5,1.4234128399237012,0.21554269255145087,0.25146647464335936,No,0.9785063494660735,0.955389401426042,0.023116948040031504
sp|Q92777|SYN2_HUMAN,6,10,5,5,1.1369961951108756,0.2901971936896479,0.2901971936896479,No,0.9785063494660735,0.955389401426042,0.023116948040031504
sp|Q92783|STAM1_HUMAN;sp|O75886|STAM2_HUMAN,3,10,5,5,-2.369284612377387,0.045376466373179006,0.31763526461225305,No,0.9520424865741395,0.9824124186309662,0.0303699320568267
sp|Q92783|STAM1_HUMAN;sp|O75886|STAM2_HUMAN,1,10,5,5,-1.735850596756879,0.12454265192468383,0.4358992817363934,No,0.9520424865741395,0.9824124186309662,0.0303699320568267
sp|Q92783|STAM1_HUMAN;sp|O75886|STAM2_HUMAN,7,10,5,5,1.2435528948091839,0.2504275647781475,0.5843309844823442,No,0.9520424865741395,0.9824124186309662,0.0303699320568267
sp|Q92783|STAM1_HUMAN;sp|O75886|STAM2_HUMAN,5,10,5,5,1.0047516141793795,0.3454525500178897,0.5984068133566771,No,0.9520424865741395,0.9824124186309662,0.0303699320568267
sp|Q92783|STAM1_HUMAN;sp|O75886|STAM2_HUMAN,6,10,5,5,-0.8634904834913161,0.42743343811191226,0.5984068133566771,No,0.9520424865741395,0.9824124186309662,0.0303699320568267
sp|Q92783|STAM1_HUMAN;sp|O75886|STAM2_HUMAN,2,10,5,5,-0.6382703720251888,0.5430062647799784,0.6335073089099749,No,0.9520424865741395,0.9824124186309662,0.0303699320568267
sp|Q92783|STAM1_HUMAN;sp|O75886|STAM2_HUMAN,4,10,5,5,-0.08404681844211043,0.9358582448490808,0.9358582448490808,No,0.9520424865741395,0.9824124186309662,0.0303699320568267
sp|Q92820|GGH_HUMAN,1,10,5,5,-0.7112338545044714,0.5001325144729973,0.5834879335518303,No,0.8589262602066224,0.8265606232541872,0.03236563695243522
sp|Q92820|GGH_HUMAN,2,10,5,5,0.740638698956097,0.49409391801222363,0.5834879335518303,No,0.8589262602066224,0.8265606232541872,0.03236563695243522
sp|Q92820|GGH_HUMAN,3,10,5,5,-0.9987939910306048,0.3477952232668858,0.5834879335518303,No,0.8589262602066224,0.8265606232541872,0.03236563695243522
sp|Q92820|GGH_HUMAN,5,10,5,5,1.0673243198259252,0.31796314784821034,0.5834879335518303,No,0.8589262602066224,0.8265606232541872,0.03236563695243522
sp|Q92820|GGH_HUMAN,6,10,5,5,1.6008496166754835,0.14841306578791819,0.5834879335518303,No,0.8589262602066224,0.8265606232541872,0.03236563695243522
sp|Q92820|GGH_HUMAN,7,10,5,5,-0.8626084263543522,0.41362757711960174,0.5834879335518303,No,0.8589262602066224,0.8265606232541872,0.03236563695243522
sp|Q92820|GGH_HUMAN,4,10,5,5,-0.31504876656499553,0.7608865681337063,0.7608865681337063,No,0.8589262602066224,0.8265606232541872,0.03236563695243522
sp|Q92823|NRCAM_HUMAN,4,10,5,5,1.736021240330078,0.13812041202032407,0.3222809613807562,No,0.9613938851130539,0.9450111484014593,0.016382736711594625
sp|Q92823|NRCAM_HUMAN,5,10,5,5,1.843774137721605,0.10247618031201804,0.3222809613807562,No,0.9613938851130539,0.9450111484014593,0.016382736711594625
sp|Q92823|NRCAM_HUMAN,7,10,5,5,-1.7038026501123027,0.127818171841503,0.3222809613807562,No,0.9613938851130539,0.9450111484014593,0.016382736711594625
sp|Q92823|NRCAM_HUMAN,6,10,5,5,-0.9757942660564096,0.37229030247794986,0.6515080293364123,No,0.9613938851130539,0.9450111484014593,0.016382736711594625
sp|Q92823|NRCAM_HUMAN,1,10,5,5,0.4860069175712344,0.6419777399385456,0.8509786748878163,No,0.9613938851130539,0.9450111484014593,0.016382736711594625
sp|Q92823|NRCAM_HUMAN,2,10,5,5,0.1941136830772423,0.8509786748878163,0.8509786748878163,No,0.9613938851130539,0.9450111484014593,0.016382736711594625
sp|Q92823|NRCAM_HUMAN,3,10,5,5,0.2354504874661065,0.8198424940109204,0.8509786748878163,No,0.9613938851130539,0.9450111484014593,0.016382736711594625
sp|Q92841|DDX17_HUMAN,7,10,5,5,4.4258052824253005,0.0031451886063245046,0.022016320244271533,Yes,0.8131112129145186,0.704787595278711,0.10832361763580756
sp|Q92841|DDX17_HUMAN,2,10,5,5,3.121430858768668,0.020368615411583933,0.07129015394054376,No,0.8131112129145186,0.704787595278711,0.10832361763580756
sp|Q92841|DDX17_HUMAN,1,10,5,5,-1.0933036355513115,0.3073415993919085,0.5773380443271997,No,0.8131112129145186,0.704787595278711,0.10832361763580756
sp|Q92841|DDX17_HUMAN,6,10,5,5,1.0400554501221204,0.329907453901257,0.5773380443271997,No,0.8131112129145186,0.704787595278711,0.10832361763580756
sp|Q92841|DDX17_HUMAN,5,10,5,5,0.7735192947545192,0.461624217866318,0.6462739050128452,No,0.8131112129145186,0.704787595278711,0.10832361763580756
sp|Q92841|DDX17_HUMAN,3,10,5,5,-0.3799516377963958,0.7158204895851593,0.7812530905544989,No,0.8131112129145186,0.704787595278711,0.10832361763580756
sp|Q92841|DDX17_HUMAN,4,10,5,5,-0.28732194950380097,0.7812530905544989,0.7812530905544989,No,0.8131112129145186,0.704787595278711,0.10832361763580756
sp|Q92854|SEM4D_HUMAN,1,10,5,5,0.5952066544075173,0.5686690949743969,0.7961367329641555,No,0.9082400126604578,0.9040665871200692,0.004173425540388687
sp|Q92854|SEM4D_HUMAN,2,10,5,5,-0.7240161429551859,0.4965724762275485,0.7961367329641555,No,0.9082400126604578,0.9040665871200692,0.004173425540388687
sp|Q92854|SEM4D_HUMAN,3,10,5,5,1.0182329285213712,0.33849771917403,0.7961367329641555,No,0.9082400126604578,0.9040665871200692,0.004173425540388687
sp|Q92854|SEM4D_HUMAN,6,10,5,5,1.0307481218711028,0.34389769600557085,0.7961367329641555,No,0.9082400126604578,0.9040665871200692,0.004173425540388687
sp|Q92854|SEM4D_HUMAN,7,10,5,5,-1.3485619992834814,0.22416119125509223,0.7961367329641555,No,0.9082400126604578,0.9040665871200692,0.004173425540388687
sp|Q92854|SEM4D_HUMAN,4,10,5,5,0.15931554061843106,0.878108499532984,0.8924727224626176,No,0.9082400126604578,0.9040665871200692,0.004173425540388687
sp|Q92854|SEM4D_HUMAN,5,10,5,5,-0.14024141200651932,0.8924727224626176,0.8924727224626176,No,0.9082400126604578,0.9040665871200692,0.004173425540388687
sp|Q92859|NEO1_HUMAN,1,10,5,5,2.1470579089070934,0.06595491193203651,0.46168438352425556,No,0.9601629573410602,0.9514046760302641,0.008758281310796034
sp|Q92859|NEO1_HUMAN,6,10,5,5,-1.4919193072911963,0.17448169215301693,0.6106859225355592,No,0.9601629573410602,0.9514046760302641,0.008758281310796034
sp|Q92859|NEO1_HUMAN,3,10,5,5,0.5880611509725132,0.5737800842658929,0.8128657368857239,No,0.9601629573410602,0.9514046760302641,0.008758281310796034
sp|Q92859|NEO1_HUMAN,4,10,5,5,-0.6985911334782453,0.5083138712308146,0.8128657368857239,No,0.9601629573410602,0.9514046760302641,0.008758281310796034
sp|Q92859|NEO1_HUMAN,5,10,5,5,-0.40430167002921635,0.6967420601877633,0.8128657368857239,No,0.9601629573410602,0.9514046760302641,0.008758281310796034
sp|Q92859|NEO1_HUMAN,7,10,5,5,0.5412178299571134,0.604414188809926,0.8128657368857239,No,0.9601629573410602,0.9514046760302641,0.008758281310796034
sp|Q92859|NEO1_HUMAN,2,10,5,5,-0.16003934350214288,0.8785507980878435,0.8785507980878435,No,0.9601629573410602,0.9514046760302641,0.008758281310796034
sp|Q92882|OSTF1_HUMAN,1,10,5,5,0.06048446521299642,0.9538963432612353,0.9983071501723279,No,0.9160611110868926,0.9093679114682575,0.006693199618635126
sp|Q92882|OSTF1_HUMAN,2,10,5,5,0.0021905445738078567,0.9983071501723279,0.9983071501723279,No,0.9160611110868926,0.9093679114682575,0.006693199618635126
sp|Q92882|OSTF1_HUMAN,3,10,5,5,-0.17622650213142302,0.8646694928083156,0.9983071501723279,No,0.9160611110868926,0.9093679114682575,0.006693199618635126
sp|Q92882|OSTF1_HUMAN,4,10,5,5,0.5152496296073784,0.6239504798655214,0.9983071501723279,No,0.9160611110868926,0.9093679114682575,0.006693199618635126
sp|Q92882|OSTF1_HUMAN,5,10,5,5,-0.03101222337571373,0.9763502524629182,0.9983071501723279,No,0.9160611110868926,0.9093679114682575,0.006693199618635126
sp|Q92882|OSTF1_HUMAN,6,10,5,5,-0.25305987460453594,0.8102311683936795,0.9983071501723279,No,0.9160611110868926,0.9093679114682575,0.006693199618635126
sp|Q92882|OSTF1_HUMAN,7,10,5,5,-0.1612444317745502,0.8768356412153788,0.9983071501723279,No,0.9160611110868926,0.9093679114682575,0.006693199618635126
sp|Q92896|GSLG1_HUMAN,6,10,5,5,-2.05882905504038,0.08969244201638209,0.6278470941146747,No,0.8095926972191777,0.7621596262838986,0.047433070935279154
sp|Q92896|GSLG1_HUMAN,1,10,5,5,0.8471001532069189,0.42239415007599035,0.774714375683168,No,0.8095926972191777,0.7621596262838986,0.047433070935279154
sp|Q92896|GSLG1_HUMAN,2,10,5,5,1.303401761869106,0.23002729367759572,0.774714375683168,No,0.8095926972191777,0.7621596262838986,0.047433070935279154
sp|Q92896|GSLG1_HUMAN,3,10,5,5,-0.566452627385752,0.5911647352752645,0.774714375683168,No,0.8095926972191777,0.7621596262838986,0.047433070935279154
sp|Q92896|GSLG1_HUMAN,4,10,5,5,0.30256772381273883,0.774714375683168,0.774714375683168,No,0.8095926972191777,0.7621596262838986,0.047433070935279154
sp|Q92896|GSLG1_HUMAN,5,10,5,5,0.6071727036196539,0.5609482839014532,0.774714375683168,No,0.8095926972191777,0.7621596262838986,0.047433070935279154
sp|Q92896|GSLG1_HUMAN,7,10,5,5,0.3864054931509394,0.7119745993594015,0.774714375683168,No,0.8095926972191777,0.7621596262838986,0.047433070935279154
sp|Q92900|RENT1_HUMAN,1,10,5,5,1.4077919248060964,0.21861933118073706,0.551321931714136,No,0.8766349862744056,0.9058034985356697,0.029168512261264046
sp|Q92900|RENT1_HUMAN,2,10,5,5,-0.7565125819732623,0.47256165575497366,0.551321931714136,No,0.8766349862744056,0.9058034985356697,0.029168512261264046
sp|Q92900|RENT1_HUMAN,3,10,5,5,1.1773591138856174,0.2933080838504586,0.551321931714136,No,0.8766349862744056,0.9058034985356697,0.029168512261264046
sp|Q92900|RENT1_HUMAN,4,10,5,5,0.8653564586644685,0.42898737427046135,0.551321931714136,No,0.8766349862744056,0.9058034985356697,0.029168512261264046
sp|Q92900|RENT1_HUMAN,6,10,5,5,-0.8895265599751268,0.40241868359971533,0.551321931714136,No,0.8766349862744056,0.9058034985356697,0.029168512261264046
sp|Q92900|RENT1_HUMAN,7,10,5,5,-1.4341417587388128,0.20090403367619405,0.551321931714136,No,0.8766349862744056,0.9058034985356697,0.029168512261264046
sp|Q92900|RENT1_HUMAN,5,10,5,5,0.05644181448443536,0.9568449886425721,0.9568449886425721,No,0.8766349862744056,0.9058034985356697,0.029168512261264046
sp|Q92905|CSN5_HUMAN,1,10,5,5,-1.4885939831126023,0.1756593518362422,0.7041750768634316,No,0.9366627794548826,0.9377651822134383,0.001102402758555665
sp|Q92905|CSN5_HUMAN,3,10,5,5,-0.8098487799105619,0.4414529209179946,0.7041750768634316,No,0.9366627794548826,0.9377651822134383,0.001102402758555665
sp|Q92905|CSN5_HUMAN,4,10,5,5,1.007835433612677,0.3482798882129255,0.7041750768634316,No,0.9366627794548826,0.9377651822134383,0.001102402758555665
sp|Q92905|CSN5_HUMAN,5,10,5,5,-0.7034011817745299,0.5029821977595941,0.7041750768634316,No,0.9366627794548826,0.9377651822134383,0.001102402758555665
sp|Q92905|CSN5_HUMAN,7,10,5,5,0.7608382177820631,0.46866856172085636,0.7041750768634316,No,0.9366627794548826,0.9377651822134383,0.001102402758555665
sp|Q92905|CSN5_HUMAN,2,10,5,5,0.21518572340373282,0.8393858607796654,0.956619796677285,No,0.9366627794548826,0.9377651822134383,0.001102402758555665
sp|Q92905|CSN5_HUMAN,6,10,5,5,0.05665935739972444,0.956619796677285,0.956619796677285,No,0.9366627794548826,0.9377651822134383,0.001102402758555665
sp|Q92945|FUBP2_HUMAN,1,10,5,5,0.375185374683687,0.7205270619200742,0.8626267609107968,No,0.7001564560516187,0.7580868098577499,0.05793035380613121
sp|Q92945|FUBP2_HUMAN,2,10,5,5,-1.0864830044671918,0.30906243051837234,0.8626267609107968,No,0.7001564560516187,0.7580868098577499,0.05793035380613121
sp|Q92945|FUBP2_HUMAN,3,10,5,5,-0.9891363163827661,0.37133613569091856,0.8626267609107968,No,0.7001564560516187,0.7580868098577499,0.05793035380613121
sp|Q92945|FUBP2_HUMAN,5,10,5,5,-0.45388874670700213,0.6621477710454917,0.8626267609107968,No,0.7001564560516187,0.7580868098577499,0.05793035380613121
sp|Q92945|FUBP2_HUMAN,6,10,5,5,0.3455817337001957,0.7393943664949687,0.8626267609107968,No,0.7001564560516187,0.7580868098577499,0.05793035380613121
sp|Q92945|FUBP2_HUMAN,7,10,5,5,0.7045352260056152,0.5021947168197257,0.8626267609107968,No,0.7001564560516187,0.7580868098577499,0.05793035380613121
sp|Q92945|FUBP2_HUMAN,4,10,5,5,-0.051096373651217,0.9607505699158865,0.9607505699158865,No,0.7001564560516187,0.7580868098577499,0.05793035380613121
sp|Q92974|ARHG2_HUMAN,1,10,5,5,0.6535726483036067,0.531904497431388,0.8503553336996404,No,0.9117914235902729,0.9060637827583431,0.005727640831929781
sp|Q92974|ARHG2_HUMAN,2,10,5,5,0.3557356952795955,0.7327742195574796,0.8503553336996404,No,0.9117914235902729,0.9060637827583431,0.005727640831929781
sp|Q92974|ARHG2_HUMAN,3,10,5,5,-0.7507666002954164,0.4774373747559777,0.8503553336996404,No,0.9117914235902729,0.9060637827583431,0.005727640831929781
sp|Q92974|ARHG2_HUMAN,4,10,5,5,-1.4184742811843831,0.19383129468076504,0.8503553336996404,No,0.9117914235902729,0.9060637827583431,0.005727640831929781
sp|Q92974|ARHG2_HUMAN,5,10,5,5,-0.24335844155349443,0.8153157697974087,0.8503553336996404,No,0.9117914235902729,0.9060637827583431,0.005727640831929781
sp|Q92974|ARHG2_HUMAN,6,10,5,5,0.9711097983462975,0.3715409356896325,0.8503553336996404,No,0.9117914235902729,0.9060637827583431,0.005727640831929781
sp|Q92974|ARHG2_HUMAN,7,10,5,5,0.19533721405283683,0.8503553336996404,0.8503553336996404,No,0.9117914235902729,0.9060637827583431,0.005727640831929781
sp|Q93008|USP9X_HUMAN,1,10,5,5,0.5971354377274315,0.5793642948099413,0.6304166925383705,No,0.945466733714168,0.9344252524604677,0.011041481253700303
sp|Q93008|USP9X_HUMAN,2,10,5,5,0.8004519995252777,0.4564540034978743,0.6304166925383705,No,0.945466733714168,0.9344252524604677,0.011041481253700303
sp|Q93008|USP9X_HUMAN,3,10,5,5,-0.6995620804151722,0.5062812777182604,0.6304166925383705,No,0.945466733714168,0.9344252524604677,0.011041481253700303
sp|Q93008|USP9X_HUMAN,4,10,5,5,-1.1752318481727182,0.27634844184294627,0.6304166925383705,No,0.945466733714168,0.9344252524604677,0.011041481253700303
sp|Q93008|USP9X_HUMAN,5,10,5,5,0.7564739090358951,0.474814218305028,0.6304166925383705,No,0.945466733714168,0.9344252524604677,0.011041481253700303
sp|Q93008|USP9X_HUMAN,6,10,5,5,-0.5033170265098512,0.6304166925383705,0.6304166925383705,No,0.945466733714168,0.9344252524604677,0.011041481253700303
sp|Q93008|USP9X_HUMAN,7,10,5,5,0.6669104519879571,0.5237018748848739,0.6304166925383705,No,0.945466733714168,0.9344252524604677,0.011041481253700303
sp|Q93009|UBP7_HUMAN,4,10,5,5,-2.2896814636599823,0.05240852833884432,0.36685969837191024,No,0.9774758777728079,0.9352159117847447,0.04225996598806314
sp|Q93009|UBP7_HUMAN,1,10,5,5,-1.530464150690887,0.17354473243748797,0.4049377090208053,No,0.9774758777728079,0.9352159117847447,0.04225996598806314
sp|Q93009|UBP7_HUMAN,6,10,5,5,1.6668568177167196,0.13587375714262456,0.4049377090208053,No,0.9774758777728079,0.9352159117847447,0.04225996598806314
sp|Q93009|UBP7_HUMAN,7,10,5,5,1.053412827200385,0.330907336548671,0.5790878389601742,No,0.9774758777728079,0.9352159117847447,0.04225996598806314
sp|Q93009|UBP7_HUMAN,2,10,5,5,-0.6449298863517438,0.5378398200264916,0.7529757480370881,No,0.9774758777728079,0.9352159117847447,0.04225996598806314
sp|Q93009|UBP7_HUMAN,3,10,5,5,-0.2767965225925101,0.7893704411708736,0.9209321813660193,No,0.9774758777728079,0.9352159117847447,0.04225996598806314
sp|Q93009|UBP7_HUMAN,5,10,5,5,0.02893920679478172,0.9776470766660744,0.9776470766660744,No,0.9774758777728079,0.9352159117847447,0.04225996598806314
sp|Q93034|CUL5_HUMAN,2,10,5,5,1.4643766144610275,0.18243926129266805,0.4332344679296676,No,0.9213660309156165,0.9187839268677387,0.0025821040478778423
sp|Q93034|CUL5_HUMAN,3,10,5,5,-1.0852547438247884,0.309453191378334,0.4332344679296676,No,0.9213660309156165,0.9187839268677387,0.0025821040478778423
sp|Q93034|CUL5_HUMAN,4,10,5,5,1.38475750700443,0.20605448301674958,0.4332344679296676,No,0.9213660309156165,0.9187839268677387,0.0025821040478778423
sp|Q93034|CUL5_HUMAN,5,10,5,5,-1.3585573818019518,0.21945243564537426,0.4332344679296676,No,0.9213660309156165,0.9187839268677387,0.0025821040478778423
sp|Q93034|CUL5_HUMAN,6,10,5,5,-1.177098869393388,0.27348219428692916,0.4332344679296676,No,0.9213660309156165,0.9187839268677387,0.0025821040478778423
sp|Q93034|CUL5_HUMAN,1,10,5,5,0.03453867610523326,0.9733241357475544,0.9733241357475544,No,0.9213660309156165,0.9187839268677387,0.0025821040478778423
sp|Q93034|CUL5_HUMAN,7,10,5,5,-0.14382775057875338,0.8892608493232484,0.9733241357475544,No,0.9213660309156165,0.9187839268677387,0.0025821040478778423
sp|Q93050|VPP1_HUMAN;sp|Q9Y487|VPP2_HUMAN,4,10,5,5,3.3851983608049196,0.012835183020701125,0.08984628114490788,No,0.9091548373187908,0.9090227197408889,1.3211757790188017e-4
sp|Q93050|VPP1_HUMAN;sp|Q9Y487|VPP2_HUMAN,2,10,5,5,-1.8356894056792648,0.10806002441044493,0.37821008543655726,No,0.9091548373187908,0.9090227197408889,1.3211757790188017e-4
